4196,ネオマーケティング,32億,22.73,16.82,8.19,情報・通信業
4197,アスマーク,26億,10.32,18.38,11.11,情報・通信業
4198,テンダ,56億,14.14,15.54,10.24,情報・通信業
4199,ワンダープラネット,23億,,,,情報・通信業
4202,ダイセル,3536億,6.07,15.05,6.67,化学
4203,住友ベークライト,3424億,14.17,7.54,5.34,化学
4204,積水化学工業,9570億,11.52,9.77,6.01,化学
4205,日本ゼオン,2937億,15.43,4.74,3.12,化学
4206,アイカ工業,2237億,13.07,9.77,5.88,化学
4208,UBE,2759億,8.55,7.06,3.65,化学
4212,積水樹脂,769億,15.32,5.04,3.72,化学
4215,タキロンシーアイ,848億,15.11,5.75,3.65,化学
4216,旭有機材,760億,8.59,11.61,8.42,化学
4218,ニチバン,396億,20.5,4.6,2.82,化学
4220,リケンテクノス,552億,10.47,7.89,4.44,化学
4221,大倉工業,317億,7.21,6.75,4.09,化学
4222,児玉化学工業,20億,10.25,5.05,1.39,化学
4224,ロンシール工業,67億,14.85,2.37,1.72,化学
4228,積水化成品工業,187億,21.25,1.57,0.58,化学
4229,群栄化学工業,241億,11.1,3.26,2.63,化学
4231,タイガースポリマー,154億,6.93,5.33,3.79,化学
4234,サンエー化研,58億,23.73,1.09,0.6,化学
4235,ウルトラファブリックスHD,136億,7.91,9.43,4.15,化学
4237,フジプレアム,94億,23.79,3.93,2.16,化学
4238,ミライアル,142億,12.4,4.71,3.87,化学
4240,クラスターテクノロジー,14億,23.41,3.98,3.67,化学
4241,アテクト,22億,22.59,5.62,1.97,化学
4242,タカギセイコー,46億,4.1,8.29,2.87,化学
4243,ニックス,16億,10.16,3.83,2.79,化学
4245,ダイキアクシス,97億,23.69,4.12,1.17,その他製品
4246,ダイキョーニシカワ,477億,6.56,8.45,4.23,化学
4247,ポバール興業,30億,22.41,2.44,1.98,化学
4248,竹本容器,102億,19.76,4.29,2.68,化学
4249,森六 HD,326億,9.11,4.39,2.41,化学
4250,フロンティア,6億,38.2,3.72,1.97,サービス業
4251,恵和,194億,8.85,10.05,7.29,化学
4255,THECOO,10億,,,,情報・通信業
4256,サインド,46億,115.13,1.24,0.82,サービス業
4258,網屋,150億,51.78,14.26,5.66,情報・通信業
4259,エクサウィザーズ,258億,,,,情報・通信業
4260,ハイブリッドテクノロジーズ,54億,25.74,8.81,5.54,情報・通信業
4261,アジアクエスト,30億,11.36,17.32,11.19,情報・通信業
4262,ニフティライフスタイル,53億,8.91,11.37,9.98,情報・通信業
4263,サスメド,102億,,,,情報・通信業
4264,セキュア,78億,33.99,18.83,6.17,情報・通信業
4265,Institution for a Global Society,16億,47.03,3.91,3.24,情報・通信業
4267,ライトワークス,50億,28.47,21.91,7.71,情報・通信業
4268,エッジテクノロジー,90億,108.61,12.28,8.38,情報・通信業
4270,BeeX,70億,14.95,20.96,10.69,情報・通信業
4272,日本化薬,2167億,17.52,4.37,3.2,化学
4274,細谷火工,44億,30.31,4.71,3.38,化学
4275,カーリット,256億,8.98,7.58,5.07,化学
4284,ソルクシーズ,79億,14.4,6.79,4.2,情報・通信業
4286,CL HD,102億,10.68,10.67,3.93,サービス業
4287,ジャストプランニング,47億,12.17,10.59,9.67,情報・通信業
4288,アズジェント,21億,43.27,7.34,2.87,情報・通信業
4289,ビジネストラスト,,,,,
4290,プレステージ・インターナショナル,918億,17.16,11.83,7.64,サービス業
4293,セプテーニHD,934億,14.1,9.48,6.71,サービス業
4295,フェイス,55億,187.61,0.18,0.11,情報・通信業
4298,プロトコーポレーション,589億,10.17,11.64,8.43,情報・通信業
4299,ハイマックス,161億,12.36,11.21,9.17,情報・通信業
4301,アミューズ,260億,66.41,1.05,0.6,サービス業
4304,Eストアー,85億,15.83,14.57,3.6,情報・通信業
4307,野村総合研究所,2兆8736億,32.26,21.74,9.89,情報・通信業
4308,Jストリーム,89億,21.66,3.61,2.92,情報・通信業
4310,ドリームインキュベータ,209億,,,,サービス業
4316,ビーマップ,17億,57.67,6.59,3.37,情報・通信業
4317,レイ,61億,11.58,8.12,6.05,サービス業
4318,クイック,398億,12.83,17.01,12.82,サービス業
4319,TAC,30億,20.19,2.5,0.76,サービス業
4320,CE HD,73億,,0,0,情報・通信業
4323,日本システム技術,464億,19.93,18.65,10.91,情報・通信業
4324,電通グループ,1兆1455億,30.14,4.06,0.98,サービス業
4326,インテージ HD,650億,16.57,11.49,8.16,情報・通信業
4331,テイクアンドギヴ・ニーズ,121億,6.08,13.04,3.89,サービス業
4333,東邦システムサイエンス,306億,22.64,12.85,8.72,情報・通信業
4334,ユークス,40億,45.35,2.95,2.24,情報・通信業
4335,アイ・ピー・エス,23億,9.05,16.86,9.47,情報・通信業
4337,ぴあ,473億,57.87,12.96,0.77,サービス業
4341,西菱電機,28億,26.08,2.19,1.33,サービス業
4343,イオンファンタジー,411億,25.72,20.56,2.95,サービス業
4344,ソースネクスト,269億,,,,情報・通信業
4345,シーティーエス,340億,17.02,16.51,12.24,サービス業
4346,NEXYZ.Group,98億,15.78,51.72,3.94,サービス業
4347,ブロードメディア,117億,14.05,17.96,7.26,サービス業
4348,インフォコム,3473億,45.37,15.17,11.24,情報・通信業
4349,テスク,20億,6.15,15.99,6.28,情報・通信業
4350,メディカルシステムネットワーク,131億,6.28,13.18,2.95,小売業
4351,山田債権回収管理総合事務所,38億,25.56,4.5,2.23,サービス業
4356,応用技術,82億,13.19,12.14,9.1,情報・通信業
4360,マナック・ケミカル・パートナーズ,44億,19.79,1.87,1.5,化学
4361,川口化学工業,18億,9.1,7.27,2.49,化学
4362,日本精化,554億,14.26,7.31,5.73,化学
4365,松本油脂製薬,804億,9.41,7.3,5.97,化学
4366,ダイトーケミックス,66億,18.76,2.33,1.34,化学
4367,広栄化学,110億,17.04,2.99,1.69,化学
4368,扶桑化学工業,1301億,14.12,9.37,6.72,化学
4369,トリケミカル研究所,1109億,26.05,14.81,12.71,化学
4370,モビルス,20億,,,,情報・通信業
4371,コアコンセプト・テクノロジー,259億,15.44,41.67,21.51,情報・通信業
4372,ユミルリンク,47億,11.07,16.23,13.62,情報・通信業
4373,シンプレクスHD,1354億,18.61,15.81,9.62,情報・通信業
4374,ROBOT PAYMENT,84億,30.76,28.38,4.88,情報・通信業
4375,セーフィー,442億,,,,情報・通信業
4376,くふうカンパニー,175億,30.03,5.44,2.61,情報・通信業
4377,ワンキャリア,266億,31.1,22.88,14.95,情報・通信業
4378,CINC,23億,,,,情報・通信業
4379,Photosynth,59億,237.32,1.19,0.7,情報・通信業
4380,Mマート,53億,14.38,24.08,15.92,情報・通信業
4381,ビープラッツ,17億,42.8,8.97,3.57,情報・通信業
4382,HEROZ,157億,525.07,0.63,0.37,情報・通信業
4384,ラクスル,653億,30.43,19.15,4.83,情報・通信業
4385,メルカリ,3921億,29.13,18.74,2.68,情報・通信業
4386,SIGグループ,39億,13.6,13.13,5.95,情報・通信業
4387,ZUU,35億,583.41,0.5,0.06,サービス業
4388,エーアイ,31億,27.55,8.44,6.42,情報・通信業
4389,プロパティデータバンク,81億,14.09,17.12,13.86,情報・通信業
4390,アイ・ピー・エス,282億,11.09,21.12,7.12,情報・通信業
4391,ロジザード,36億,12.79,14.6,12.46,情報・通信業
4392,FIG,104億,10.01,10.26,5.68,情報・通信業
4393,バンク・オブ・イノベーション,213億,6.43,89.53,40.69,情報・通信業
4394,エクスモーション,22億,25.19,5.81,5.36,情報・通信業
4395,アクリート,36億,15.64,12.58,5.54,情報・通信業
4396,システムサポート,209億,14.49,28.56,14.54,情報・通信業
4397,チームスピリット,67億,,,,情報・通信業
4398,ブロードバンドセキュリティ,63億,12.24,24.2,12.12,情報・通信業
4401,ADEKA,2970億,12.08,8.32,4.45,化学
4403,日油,5347億,15.9,12.19,9.54,化学
4404,ミヨシ油脂,161億,6.54,7.97,3.73,食料品
4406,新日本理化,71億,11.87,3.34,1.5,化学
4409,東邦化学工業,122億,12.84,4.78,1.33,化学
4410,ハリマ化成グループ,219億,14.09,3.91,1.46,化学
4412,サイエンスアーツ,38億,,,,情報・通信業
4413,ボードルア,882億,53.24,32.32,20.63,情報・通信業
4414,フレクト,135億,23.74,27.14,15.85,情報・通信業
4415,ブロードエンタープライズ,44億,13.28,33.22,4.53,情報・通信業
4416,True Data,19億,22.52,8.16,6.25,情報・通信業
4417,グローバルセキュリティエキスパート,480億,45.67,42.3,15.93,情報・通信業
4418,JDSC,111億,,,,情報・通信業
4419,Finatext HD,540億,300.14,2.17,1.11,サービス業
4420,イーソル,144億,17.74,16.04,11.53,情報・通信業
4421,ディ・アイ・システム,27億,11.53,16.61,7.52,情報・通信業
4422,VALUENEX,21億,53.51,4.96,3.87,情報・通信業
4424,Amazia,22億,,,,情報・通信業
4425,Kudan,174億,,,,情報・通信業
4427,EduLab,27億,,,,情報・通信業
4428,シノプス,61億,25.63,13.91,10.94,情報・通信業
4429,リックソフト,65億,11.09,20.29,9.33,情報・通信業
4430,東海ソフト,60億,7.85,14.14,8.94,情報・通信業
4431,スマレジ,529億,36.6,22.21,17.09,情報・通信業
4432,ウイングアーク1st,1024億,17.47,14.91,8.7,情報・通信業
4433,ヒト・コミュニケーションズHD,151億,14.25,5.97,2.66,情報・通信業
4434,サーバーワークス,224億,88.48,2.22,1.28,情報・通信業
4435,カオナビ,231億,33.08,31.66,10.68,情報・通信業
4436,ミンカブ・ジ・インフォノイド,124億,17.77,12.62,4.84,情報・通信業
4437,gooddays HD,49億,13.65,13.1,7.49,情報・通信業
4438,Welby,32億,,,,情報・通信業
4439,東名,212億,16.62,18.6,10.63,情報・通信業
4440,ヴィッツ,32億,18.72,7.13,4.96,情報・通信業
4441,トビラシステムズ,79億,14.36,23.48,13.31,情報・通信業
4442,バルテスHD,90億,13.34,23.82,12.88,情報・通信業
4443,Sansan,2901億,304.45,6.8,2.54,情報・通信業
4444,インフォネット,18億,15.81,11.74,6.96,情報・通信業
4445,リビン・テクノロジーズ,24億,20.55,7.81,3.47,情報・通信業
4446,Link-Uグループ,75億,21.58,14.16,7.59,情報・通信業
4447,ピー・ビーシステムズ,39億,16,18.68,13.56,情報・通信業
4448,kubell,228億,,,,情報・通信業
4449,ギフティ,320億,248.52,1.63,0.58,情報・通信業
4450,パワーソリューションズ,40億,10.02,13.25,7.21,情報・通信業
4452,花王,3兆1872億,30.55,9.85,5.63,化学
4461,第一工業製薬,320億,11.48,6.68,2.64,化学
4462,石原ケミカル,364億,16.98,8.55,7.09,化学
4463,日華化学,224億,9.1,6.72,3.7,化学
4464,ソフト99コーポレーション,320億,11.69,4.82,4.24,化学
4465,ニイタカ,110億,10.99,7.47,4.4,化学
4471,三洋化成工業,955億,35.87,1.77,1.26,化学
4475,HENNGE,362億,56.55,22.37,8.05,情報・通信業
4476,AI CROSS,63億,33.61,10.65,8.35,情報・通信業
4477,BASE,278億,140.78,1.46,0.5,情報・通信業
4478,フリー,1511億,,,,情報・通信業
4479,マクアケ,62億,,,,情報・通信業
4480,メドレー,1042億,34.49,15.43,7.11,情報・通信業
4481,ベース,594億,15.33,29.93,23.91,情報・通信業
4482,ウィルズ,124億,18.33,32.23,16.55,情報・通信業
4483,JMDC,3008億,48.53,8.82,5.11,情報・通信業
4484,ランサーズ,33億,36.9,7.62,2.86,情報・通信業
4485,JTOWER,924億,,,,情報・通信業
4486,ユナイトアンドグロウ,51億,14.8,18.42,13.1,情報・通信業
4487,スペースマーケット,58億,43.34,24.5,7.1,情報・通信業
4488,AI inside,154億,68.42,4.43,3.12,情報・通信業
4489,ペイロール,248億,22.05,8.04,5.05,サービス業
4490,ビザスク,159億,,,,情報・通信業
4491,コンピューターマネージメント,32億,9.76,10.3,6.69,情報・通信業
4492,ゼネテック,75億,17.34,20.26,9.72,情報・通信業
4493,サイバーセキュリティクラウド,176億,40.14,23.81,15.36,情報・通信業
4494,バリオセキュア,27億,30.47,2.38,1.16,情報・通信業
4495,アイキューブドシステムズ,70億,12.54,20.97,14.93,情報・通信業
4496,コマースOne HD,53億,11.76,16.21,12.13,情報・通信業
4498,サイバートラスト,165億,19.29,14.32,10.21,情報・通信業
4499,Speee,201億,100.89,3.89,1.99,情報・通信業
4502,武田薬品工業,6兆5817億,112.53,0.74,0.36,医薬品
4503,アステラス製薬,3兆854億,101.72,1.79,0.8,医薬品
4506,住友ファーマ,2291億,,,,医薬品
4507,塩野義製薬,1兆8714億,10.98,12.8,11.25,医薬品
4512,わかもと製薬,85億,78.36,1.01,0.71,医薬品
4516,日本新薬,2349億,7.77,12.77,10.91,医薬品
4519,中外製薬,11兆2832億,33.97,20.02,16.84,医薬品
4521,科研製薬,1804億,10.47,9.96,8.12,医薬品
4523,エーザイ,1兆7286億,38.74,4.8,3.03,医薬品
4524,森下仁丹,85億,12.08,5.62,3.9,医薬品
4526,理研ビタミン,857億,9.54,10.35,6.77,食料品
4527,ロート製薬,8389億,25.17,12.51,7.88,医薬品
4528,小野薬品工業,9520億,9.85,11.22,8.4,医薬品
4530,久光製薬,3342億,18.22,5.98,4.66,医薬品
4531,有機合成薬品工業,58億,7.23,6.34,3.2,医薬品
4534,持田製薬,1193億,20.16,4.4,3.54,医薬品
4536,参天製薬,6428億,18.75,10.92,7.72,医薬品
4538,扶桑薬品工業,205億,10.92,4.56,2.21,医薬品
4539,日本ケミファ,66億,94.54,0.33,0.12,医薬品
4540,ツムラ,2962億,10.28,10.11,6.4,医薬品
4543,テルモ,3兆8579億,31.5,8.6,6.53,精密機器
4544,H.U.グループ HD,1492億,21.07,4.89,2.46,サービス業
4547,キッセイ薬品工業,1713億,13.59,5.14,4.38,医薬品
4548,生化学工業,452億,12.6,4.62,4.14,医薬品
4549,栄研化学,888億,17.8,9.9,7.32,医薬品
4551,鳥居薬品,1080億,21.96,3.99,3.57,医薬品
4552,JCRファーマ,855億,22.27,6.78,3.55,医薬品
4553,東和薬品,1508億,11.44,7.73,2.79,医薬品
4554,富士製薬工業,306億,4.86,13.76,6.99,医薬品
4556,カイノス,51億,8.71,8.7,6.57,医薬品
4558,中京医薬品,24億,39.88,2.17,1.01,医薬品
4559,ゼリア新薬工業,1164億,12.39,9.52,5.13,医薬品
4563,アンジェス,117億,,,,医薬品
4564,オンコセラピー・サイエンス,98億,,,,医薬品
4565,ネクセラファーマ,1166億,,,,医薬品
4568,第一三共,9兆9980億,51.6,11.04,5.53,医薬品
4569,杏林製薬,978億,17.41,3.84,2.78,医薬品
4570,免疫生物研究所,41億,35.88,8.73,6.82,医薬品
4571,NANO MRNA,140億,,,,医薬品
4572,カルナバイオサイエンス,75億,,,,医薬品
4574,大幸薬品,202億,36.5,6.81,4.11,医薬品
4575,キャンバス,203億,,,,医薬品
4576,デ・ウエスタン・セラピテクス研究所,27億,,,,医薬品
4577,ダイト,340億,14.41,4.42,2.96,医薬品
4578,大塚 HD,4兆4760億,17.43,9.54,6.83,医薬品
4579,ラクオリア創薬,123億,52.17,4.19,2.33,医薬品
4582,シンバイオ製薬,110億,,,,医薬品
4583,カイオム・バイオサイエンス,67億,,,,医薬品
4584,キッズウェル・バイオ,47億,,,,医薬品
4586,メドレックス,44億,,,,医薬品
4587,ペプチドリーム,3208億,22.85,23.82,14.6,医薬品
4588,オンコリスバイオファーマ,124億,,,,医薬品
4591,リボミック,34億,,,,医薬品
4592,サンバイオ,660億,,,,医薬品
4593,ヘリオス,197億,,,,医薬品
4594,ブライトパス・バイオ,40億,,,,医薬品
4595,ミズホメディー,296億,9.82,19.05,16.16,医薬品
4596,窪田製薬 HD,35億,,,,医薬品
4597,ソレイジア・ファーマ,98億,,,,医薬品
4598,DeltaーFly Pharma,45億,,,,医薬品
4599,ステムリム,261億,,,,医薬品
4611,大日本塗料,313億,7.91,6.38,3.76,化学
4612,日本ペイント HD,2兆457億,16.35,7.74,4,化学
4613,関西ペイント,5502億,13.21,12.81,5.11,化学
4615,神東塗料,40億,20.14,1.49,0.6,化学
4616,川上塗料,15億,6.99,6.8,2.64,化学
4617,中国塗料,1054億,9.51,13.19,7.3,化学
4619,日本特殊塗料,281億,7.86,6.04,3.85,化学
4620,藤倉化成,145億,11.94,2.98,2.01,化学
4623,アサヒペン,80億,8.09,5.38,3.39,化学
4624,イサム塗料,60億,9.9,3.46,2.78,化学
4625,アトミクス,46億,13.12,2.57,1.78,化学
4626,太陽 HD,2115億,14.71,13.11,6.35,化学
4627,ナトコ,114億,10.6,4.31,3.43,化学
4628,エスケー化研,1349億,12.22,6.1,5.15,化学
4629,大伸化学,64億,9.43,4.27,2.65,化学
4631,DIC,2904億,18.06,3.9,1.2,化学
4633,サカタインクス,836億,8.21,8.39,4.45,化学
4634,artience,2062億,12.44,6.11,3.4,化学
4635,東京インキ,83億,10.92,2.53,1.44,化学
4641,アルプス技研,581億,15.2,19.77,13.04,サービス業
4642,オリジナル設計,93億,15.65,6.4,5.14,サービス業
4644,イマジニア,107億,21.15,3.84,3.48,情報・通信業
4645,市進 HD,50億,13.09,15.46,2.9,サービス業
4650,SDエンターテイメント,24億,244.44,0.68,0.23,サービス業
4651,サニックス,128億,11.46,12.64,2.87,サービス業
4657,環境管理センター,20億,15.51,5.58,2.32,サービス業
4658,日本空調サービス,388億,13.35,11.7,6.99,サービス業
4659,エイジス,272億,12.84,7.19,5.99,サービス業
4661,オリエンタルランド,6兆9919億,52.28,12.61,9.17,サービス業
